checkin_date,checkin_day,checkout_date,checkout_day,name,location,grade,score,customer_num,price
624,토,626,월,흰수염 고래 리조트,제주,3,8.5,4,307260
624,토,626,월,소노벨 제주,제주,4,7.9,4,410317
624,토,626,월,스위트메이서귀포호텔,서귀포,4,8.4,4,123552
624,토,626,월,그랜드메르 호텔 제주,서귀포,3,7.2,4,125541
624,토,626,월,BK호텔 제주,서귀포,3,8.5,4,100104
624,토,626,월,스테이 인 제주,서귀포,3,0.0,4,312092
625,일,627,화,파르나스 호텔 제주,서귀포,5,9.2,4,1120000
625,일,627,화,제주 신라 호텔,서귀포,5,9.0,4,10780000
625,일,627,화,랜딩관 제주신화월드 호텔앤리조트,서귀포,5,8.3,4,472230
625,일,627,화,메종 글래드 제주,제주,5,8.1,4,337291
625,일,627,화,롯데 호텔 제주,서귀포,5,8.8,4,690000
625,일,627,화,라마다 프라자 제주 호텔,제주,5,8.2,4,297521
625,일,627,화,신라스테이 제주,제주,4,8.0,4,302100
625,일,627,화,유탑 유블레스호텔,제주,4,8.0,4,661158
625,일,627,화,그랜드 조선 제주,서귀포,5,8.9,4,611100
625,일,627,화,에코랜드 호텔,제주,0,0.0,4,368132
625,일,627,화,호텔 휘슬락 바이 베스트웨스턴 시그니처 컬렉션,제주,4,7.7,4,122232
625,일,627,화,베스트웨스턴 제주호텔,제주,4,7.6,4,130360
625,일,627,화,탐라스테이 호텔 제주,제주,4,7.7,4,146364
625,일,627,화,라마다 제주 시티 호텔,제주,4,8.1,4,173754
625,일,627,화,신화관 제주신화월드 호텔앤리조트,서귀포,5,8.3,4,596970
625,일,627,화,해비치 호텔 & 리조트,서귀포,5,8.6,4,425000
625,일,627,화,브라운 스위트 제주,서귀포,4,7.3,4,269974
625,일,627,화,서머셋 제주신화월드,서귀포,5,8.6,4,640248
625,일,627,화,휘닉스 제주 섭지코지,서귀포,4,7.8,4,474545
625,일,627,화,더큐브 리조트 제주,서귀포,4,8.2,4,138442
625,일,627,화,호텔 브릿지 서귀포,서귀포,4,8.0,4,212130
625,일,627,화,호텔 시리우스,제주,4,8.3,4,242117
625,일,627,화,호텔 난타,제주,4,8.6,4,233018
625,일,627,화,더 베스트 제주 성산,서귀포,4,7.9,4,143802
625,일,627,화,한림리조트,제주,0,0.0,4,185455
625,일,627,화,메리어트관 제주신화월드 호텔앤리조트,서귀포,5,8.4,4,810000
625,일,627,화,호텔 토스카나,서귀포,5,9.0,4,421818
625,일,627,화,서귀포 JS호텔,서귀포,4,8.4,4,115064
625,일,627,화,호텔 샬롬 제주,제주,4,7.9,4,116530
625,일,627,화,제주 항공우주 호텔,서귀포,4,8.4,4,217911
625,일,627,화,코델리아 S 호텔,서귀포,3,7.6,4,81818
625,일,627,화,함덕비치스테이제주,제주,2,8.0,4,173455
625,일,627,화,호텔 케니 모슬포,서귀포,3,8.4,4,149446
625,일,627,화,더 그랜드 섬오름,서귀포,4,8.3,4,484114
625,일,627,화,스탠포드 호텔 & 리조트 제주,제주,0,8.0,4,307272
625,일,627,화,아스타 호텔,제주,4,8.4,4,206116
625,일,627,화,골든데이지 서귀포오션 호텔,서귀포,4,7.9,4,116226
625,일,627,화,스타즈 호텔 제주 로베로점,제주,3,8.0,4,159174
625,일,627,화,그라벨 호텔,제주,4,8.1,4,280580
625,일,627,화,훈데르트힐즈,제주,0,0.0,4,438843
625,일,627,화,글로스터 호텔 제주,제주,4,8.3,4,141818
625,일,627,화,엠스테이 호텔 제주,서귀포,4,7.8,4,95868
625,일,627,화,제주 센트럴시티호텔,제주,3,7.7,4,189546
625,일,627,화,신신호텔 천지연,서귀포,4,7.9,4,145484
625,일,627,화,신신호텔 제주공항,제주,4,7.6,4,221752
625,일,627,화,플레이스 캠프 제주,서귀포,4,8.3,4,356970
625,일,627,화,헤이 서귀포,서귀포,3,7.9,4,121364
625,일,627,화,루체빌,서귀포,3,8.4,4,184909
625,일,627,화,까사로마 호텔,서귀포,3,8.8,4,264230
625,일,627,화,캠퍼트리 호텔 앤 리조트,제주,4,8.4,4,452727
625,일,627,화,제주 디 아일랜드 블루 호텔,서귀포,4,8.1,4,167320
625,일,627,화,산방산 호텔,서귀포,3,8.5,4,369634
625,일,627,화,유니호텔 제주,제주,4,7.7,4,304131
625,일,627,화,코업시티호텔 성산,서귀포,4,7.9,4,257291
625,일,627,화,스위트 호텔 제주,서귀포,5,8.3,4,401835
625,일,627,화,담모라 리조트,서귀포,3,7.3,4,128902
625,일,627,화,엠버퓨어힐호텔&리조트,제주,5,9.2,4,909090
625,일,627,화,신신호텔 제주월드컵,서귀포,4,7.7,4,145026
625,일,627,화,벨룸 리조트,서귀포,5,8.8,4,518017
625,일,627,화,오션스위츠 제주 호텔,제주,4,8.1,4,254540
625,일,627,화,WE호텔 제주,서귀포,5,8.5,4,802764
625,일,627,화,제주 아리아 호텔,서귀포,3,8.4,4,309444
625,일,627,화,라마다 바이 윈덤 제주 더 함덕,제주,4,7.8,4,291273
625,일,627,화,파크 선샤인 제주,서귀포,3,8.9,4,332232
625,일,627,화,베니키아 호텔 제주,제주,3,7.5,4,149877
625,일,627,화,호텔 더 원,제주,4,7.4,4,254545
625,일,627,화,신신호텔 서귀포,서귀포,4,8.0,4,116122
625,일,627,화,샐리스 제주 호텔,제주,3,7.2,4,165454
625,일,627,화,퍼스트70 호텔,서귀포,4,8.1,4,120016
625,일,627,화,씨오르리조트,서귀포,3,8.4,4,167272
625,일,627,화,아이미제주비치호텔,제주,3,7.2,4,277549
625,일,627,화,오션 팰리스 호텔,서귀포,4,7.4,4,138737
625,일,627,화,제주 노블레스 관광호텔,제주,3,7.8,4,172727
625,일,627,화,금호 제주 리조트,서귀포,4,7.4,4,212595
625,일,627,화,호텔 빠레브,서귀포,4,8.2,4,165653
625,일,627,화,호텔 레오,제주,4,8.9,4,201371
625,일,627,화,애월 스테이 인 제주,제주,2,8.6,4,131970
625,일,627,화,위드시티호텔,제주,2,7.0,4,152286
625,일,627,화,오션블루 호텔,서귀포,3,7.2,4,229090
625,일,627,화,벤티모 호텔 앤 레지던스 제주,제주,4,9.0,4,305836
625,일,627,화,제주 썬호텔,제주,5,8.8,4,375454
625,일,627,화,블루 하와이 리조트,제주,3,7.9,4,127272
625,일,627,화,디 아넥스 호텔,서귀포,3,9.0,4,862202
625,일,627,화,머큐어 앰배서더 제주,서귀포,5,8.0,4,356400
625,일,627,화,호텔 화인 제주,서귀포,4,9.2,4,383260
625,일,627,화,호텔 스카이파크 제주 1호점,제주,3,7.8,4,153798
625,일,627,화,엠버 호텔 제주,제주,4,8.5,4,165290
625,일,627,화,호텔더그랑 서귀포,서귀포,3,10.0,4,229091
625,일,627,화,탑스텐 빌라 드 애월,제주,4,8.2,4,276336
625,일,627,화,호텔 삼해인,제주,1,8.0,4,91568
625,일,627,화,소랑 풀빌라,제주,3,8.4,4,254545
625,일,627,화,오션스타,서귀포,0,0.0,4,220909
625,일,627,화,소노캄 제주,서귀포,4,7.5,4,252364
625,일,627,화,아루미호텔 협재점,제주,3,8.0,4,190084
625,일,627,화,마레보 비치호텔,제주,3,8.5,4,140992
625,일,627,화,엘렌호텔,서귀포,2,9.0,4,307272
625,일,627,화,베이힐 풀&빌라,서귀포,5,9.0,4,858440
625,일,627,화,제주 부영 리조트,서귀포,0,0.0,4,321190
625,일,627,화,다인 오세아노 호텔,제주,4,8.1,4,230860
625,일,627,화,르메인호텔,제주,0,0.0,4,266116
626,월,628,수,파르나스 호텔 제주,서귀포,5,9.2,4,1120000
626,월,628,수,제주 신라 호텔,서귀포,5,9.0,4,10780000
626,월,628,수,랜딩관 제주신화월드 호텔앤리조트,서귀포,5,8.3,4,445500
626,월,628,수,메종 글래드 제주,제주,5,8.1,4,337291
626,월,628,수,롯데 호텔 제주,서귀포,5,8.8,4,680800
626,월,628,수,라마다 프라자 제주 호텔,제주,5,8.2,4,297521
626,월,628,수,신라스테이 제주,제주,4,8.0,4,302100
626,월,628,수,유탑 유블레스호텔,제주,4,8.0,4,211572
626,월,628,수,그랜드 조선 제주,서귀포,5,8.9,4,600000
626,월,628,수,에코랜드 호텔,제주,0,0.0,4,357554
626,월,628,수,호텔 휘슬락 바이 베스트웨스턴 시그니처 컬렉션,제주,4,7.7,4,122232
626,월,628,수,베스트웨스턴 제주호텔,제주,4,7.6,4,129710
626,월,628,수,탐라스테이 호텔 제주,제주,4,7.7,4,146364
626,월,628,수,라마다 제주 시티 호텔,제주,4,8.1,4,172545
626,월,628,수,신화관 제주신화월드 호텔앤리조트,서귀포,5,8.3,4,552420
626,월,628,수,해비치 호텔 & 리조트,서귀포,5,8.6,4,425000
626,월,628,수,브라운 스위트 제주,서귀포,4,7.3,4,269974
626,월,628,수,서머셋 제주신화월드,서귀포,5,8.6,4,594876
626,월,628,수,휘닉스 제주 섭지코지,서귀포,4,7.8,4,458181
626,월,628,수,더큐브 리조트 제주,서귀포,4,8.2,4,138442
626,월,628,수,호텔 브릿지 서귀포,서귀포,4,8.0,4,212130
626,월,628,수,호텔 시리우스,제주,4,8.3,4,249256
626,월,628,수,호텔 난타,제주,4,8.6,4,233018
626,월,628,수,더 베스트 제주 성산,서귀포,4,7.9,4,143802
626,월,628,수,한림리조트,제주,0,0.0,4,185455
626,월,628,수,메리어트관 제주신화월드 호텔앤리조트,서귀포,5,8.4,4,760000
626,월,628,수,호텔 토스카나,서귀포,5,9.0,4,421818
626,월,628,수,서귀포 JS호텔,서귀포,4,8.4,4,117866
626,월,628,수,호텔 샬롬 제주,제주,4,7.9,4,116530
626,월,628,수,제주 항공우주 호텔,서귀포,4,8.4,4,215390
626,월,628,수,코델리아 S 호텔,서귀포,3,7.6,4,81818
626,월,628,수,함덕비치스테이제주,제주,2,8.0,4,150545
626,월,628,수,호텔 케니 모슬포,서귀포,3,8.4,4,145990
626,월,628,수,더 그랜드 섬오름,서귀포,4,8.3,4,472630
626,월,628,수,스탠포드 호텔 & 리조트 제주,제주,0,8.0,4,307272
626,월,628,수,아스타 호텔,제주,4,8.4,4,206116
626,월,628,수,골든데이지 서귀포오션 호텔,서귀포,4,7.9,4,118990
626,월,628,수,스타즈 호텔 제주 로베로점,제주,3,8.0,4,158328
626,월,628,수,그라벨 호텔,제주,4,8.1,4,280580
626,월,628,수,훈데르트힐즈,제주,0,0.0,4,438843
626,월,628,수,글로스터 호텔 제주,제주,4,8.3,4,141818
626,월,628,수,엠스테이 호텔 제주,서귀포,4,7.8,4,94076
626,월,628,수,제주 센트럴시티호텔,제주,3,7.7,4,193990
626,월,628,수,신신호텔 천지연,서귀포,4,7.9,4,142066
626,월,628,수,신신호텔 제주공항,제주,4,7.6,4,226938
626,월,628,수,플레이스 캠프 제주,서귀포,4,8.3,4,348678
626,월,628,수,헤이 서귀포,서귀포,3,7.9,4,121364
626,월,628,수,루체빌,서귀포,3,8.4,4,184909
626,월,628,수,까사로마 호텔,서귀포,3,8.8,4,257550
626,월,628,수,캠퍼트리 호텔 앤 리조트,제주,4,8.4,4,452727
626,월,628,수,제주 디 아일랜드 블루 호텔,서귀포,4,8.1,4,167320
626,월,628,수,산방산 호텔,서귀포,3,8.5,4,358084
626,월,628,수,유니호텔 제주,제주,4,7.7,4,304131
626,월,628,수,코업시티호텔 성산,서귀포,4,7.9,4,257291
626,월,628,수,스위트 호텔 제주,서귀포,5,8.3,4,439215
626,월,628,수,담모라 리조트,서귀포,3,7.3,4,117422
626,월,628,수,엠버퓨어힐호텔&리조트,제주,5,9.2,4,909090
626,월,628,수,신신호텔 제주월드컵,서귀포,4,7.7,4,149038
626,월,628,수,벨룸 리조트,서귀포,5,8.8,4,500107
626,월,628,수,오션스위츠 제주 호텔,제주,4,8.1,4,254540
626,월,628,수,WE호텔 제주,서귀포,5,8.5,4,802764
626,월,628,수,제주 아리아 호텔,서귀포,3,8.4,4,316980
626,월,628,수,라마다 바이 윈덤 제주 더 함덕,제주,4,7.8,4,291273
626,월,628,수,파크 선샤인 제주,서귀포,3,8.9,4,352067
626,월,628,수,베니키아 호텔 제주,제주,3,7.5,4,153720
626,월,628,수,호텔 더 원,제주,4,7.4,4,254545
626,월,628,수,신신호텔 서귀포,서귀포,4,8.0,4,113400
626,월,628,수,샐리스 제주 호텔,제주,3,7.2,4,165454
626,월,628,수,퍼스트70 호텔,서귀포,4,8.1,4,117358
626,월,628,수,씨오르리조트,서귀포,3,8.4,4,167272
626,월,628,수,아이미제주비치호텔,제주,3,7.2,4,130676
626,월,628,수,오션 팰리스 호텔,서귀포,4,7.4,4,138737
626,월,628,수,제주 노블레스 관광호텔,제주,3,7.8,4,172727
626,월,628,수,금호 제주 리조트,서귀포,4,7.4,4,212595
626,월,628,수,호텔 빠레브,서귀포,4,8.2,4,165653
626,월,628,수,호텔 레오,제주,4,8.9,4,201371
626,월,628,수,애월 스테이 인 제주,제주,2,8.6,4,135176
626,월,628,수,위드시티호텔,제주,2,7.0,4,162334
626,월,628,수,벤티모 호텔 앤 레지던스 제주,제주,4,9.0,4,354382
626,월,628,수,제주 썬호텔,제주,5,8.8,4,375454
626,월,628,수,블루 하와이 리조트,제주,3,7.9,4,127272
626,월,628,수,머큐어 앰배서더 제주,서귀포,5,8.0,4,356400
626,월,628,수,블룸 호텔,서귀포,3,8.3,4,193108
626,월,628,수,호텔 화인 제주,서귀포,4,9.2,4,383260
626,월,628,수,호텔 스카이파크 제주 1호점,제주,3,7.8,4,157446
626,월,628,수,엠버 호텔 제주,제주,4,8.5,4,165290
626,월,628,수,호텔더그랑 서귀포,서귀포,3,10.0,4,229091
626,월,628,수,탑스텐 빌라 드 애월,제주,4,8.2,4,267006
626,월,628,수,호텔 삼해인,제주,1,8.0,4,95870
626,월,628,수,소랑 풀빌라,제주,3,8.4,4,254545
626,월,628,수,오션스타,서귀포,0,0.0,4,220909
626,월,628,수,소노캄 제주,서귀포,4,7.5,4,250920
626,월,628,수,아루미호텔 협재점,제주,3,8.0,4,190084
626,월,628,수,마레보 비치호텔,제주,3,8.5,4,140992
626,월,628,수,엘렌호텔,서귀포,2,9.0,4,307272
626,월,628,수,베이힐 풀&빌라,서귀포,5,9.0,4,838076
626,월,628,수,제주 부영 리조트,서귀포,0,0.0,4,321190
626,월,628,수,다인 오세아노 호텔,제주,4,8.1,4,230860
626,월,628,수,르메인호텔,제주,0,0.0,4,266116
626,월,628,수,흰수염 고래 리조트,제주,3,8.5,4,163636
627,화,629,목,파르나스 호텔 제주,서귀포,5,9.2,4,1120000
627,화,629,목,랜딩관 제주신화월드 호텔앤리조트,서귀포,5,8.3,4,427680
627,화,629,목,메종 글래드 제주,제주,5,8.1,4,342402
627,화,629,목,롯데 호텔 제주,서귀포,5,8.8,4,690000
627,화,629,목,라마다 프라자 제주 호텔,제주,5,8.2,4,304959
627,화,629,목,신라스테이 제주,제주,4,8.0,4,302100
627,화,629,목,유탑 유블레스호텔,제주,4,8.0,4,211572
627,화,629,목,그랜드 조선 제주,서귀포,5,8.9,4,591700
627,화,629,목,에코랜드 호텔,제주,0,0.0,4,346975
627,화,629,목,호텔 휘슬락 바이 베스트웨스턴 시그니처 컬렉션,제주,4,7.7,4,122232
627,화,629,목,베스트웨스턴 제주호텔,제주,4,7.6,4,130360
627,화,629,목,탐라스테이 호텔 제주,제주,4,7.7,4,146364
627,화,629,목,라마다 제주 시티 호텔,제주,4,8.1,4,172545
627,화,629,목,신화관 제주신화월드 호텔앤리조트,서귀포,5,8.3,4,552420
627,화,629,목,해비치 호텔 & 리조트,서귀포,5,8.6,4,391000
627,화,629,목,브라운 스위트 제주,서귀포,4,7.3,4,269974
627,화,629,목,서머셋 제주신화월드,서귀포,5,8.6,4,594876
627,화,629,목,휘닉스 제주 섭지코지,서귀포,4,7.8,4,458181
627,화,629,목,더큐브 리조트 제주,서귀포,4,8.2,4,138442
627,화,629,목,호텔 브릿지 서귀포,서귀포,4,8.0,4,212130
627,화,629,목,호텔 시리우스,제주,4,8.3,4,249256
627,화,629,목,호텔 난타,제주,4,8.6,4,233018
627,화,629,목,더 베스트 제주 성산,서귀포,4,7.9,4,143802
627,화,629,목,한림리조트,제주,0,0.0,4,327272
627,화,629,목,메리어트관 제주신화월드 호텔앤리조트,서귀포,5,8.4,4,760000
627,화,629,목,호텔 토스카나,서귀포,5,9.0,4,421818
627,화,629,목,서귀포 JS호텔,서귀포,4,8.4,4,115064
627,화,629,목,호텔 샬롬 제주,제주,4,7.9,4,116530
627,화,629,목,제주 항공우주 호텔,서귀포,4,8.4,4,217911
627,화,629,목,코델리아 S 호텔,서귀포,3,7.6,4,81818
627,화,629,목,함덕비치스테이제주,제주,2,8.0,4,151364
627,화,629,목,호텔 케니 모슬포,서귀포,3,8.4,4,149446
627,화,629,목,더 그랜드 섬오름,서귀포,4,8.3,4,484114
627,화,629,목,스탠포드 호텔 & 리조트 제주,제주,0,8.0,4,307272
627,화,629,목,아스타 호텔,제주,4,8.4,4,206116
627,화,629,목,골든데이지 서귀포오션 호텔,서귀포,4,7.9,4,116226
627,화,629,목,스타즈 호텔 제주 로베로점,제주,3,8.0,4,160992
627,화,629,목,그라벨 호텔,제주,4,8.1,4,216448
627,화,629,목,훈데르트힐즈,제주,0,0.0,4,438843
627,화,629,목,글로스터 호텔 제주,제주,4,8.3,4,141818
627,화,629,목,엠스테이 호텔 제주,서귀포,4,7.8,4,94076
627,화,629,목,제주 센트럴시티호텔,제주,3,7.7,4,189546
627,화,629,목,신신호텔 천지연,서귀포,4,7.9,4,145484
627,화,629,목,신신호텔 제주공항,제주,4,7.6,4,221752
627,화,629,목,플레이스 캠프 제주,서귀포,4,8.3,4,356970
627,화,629,목,헤이 서귀포,서귀포,3,7.9,4,121364
627,화,629,목,루체빌,서귀포,3,8.4,4,184909
627,화,629,목,까사로마 호텔,서귀포,3,8.8,4,264230
627,화,629,목,캠퍼트리 호텔 앤 리조트,제주,4,8.4,4,452727
627,화,629,목,제주 디 아일랜드 블루 호텔,서귀포,4,8.1,4,167320
627,화,629,목,유니호텔 제주,제주,4,7.7,4,304131
627,화,629,목,코업시티호텔 성산,서귀포,4,7.9,4,257291
627,화,629,목,스위트 호텔 제주,서귀포,5,8.3,4,439215
627,화,629,목,담모라 리조트,서귀포,3,7.3,4,128902
627,화,629,목,엠버퓨어힐호텔&리조트,제주,5,9.2,4,909090
627,화,629,목,신신호텔 제주월드컵,서귀포,4,7.7,4,145026
627,화,629,목,벨룸 리조트,서귀포,5,8.8,4,489352
627,화,629,목,오션스위츠 제주 호텔,제주,4,8.1,4,254540
627,화,629,목,WE호텔 제주,서귀포,5,8.5,4,802764
627,화,629,목,라마다 바이 윈덤 제주 더 함덕,제주,4,7.8,4,291273
627,화,629,목,파크 선샤인 제주,서귀포,3,8.9,4,343803
627,화,629,목,베니키아 호텔 제주,제주,3,7.5,4,149877
627,화,629,목,호텔 더 원,제주,4,7.4,4,254545
627,화,629,목,신신호텔 서귀포,서귀포,4,8.0,4,116122
627,화,629,목,샐리스 제주 호텔,제주,3,7.2,4,165454
627,화,629,목,퍼스트70 호텔,서귀포,4,8.1,4,120016
627,화,629,목,씨오르리조트,서귀포,3,8.4,4,167272
627,화,629,목,아이미제주비치호텔,제주,3,7.2,4,133858
627,화,629,목,오션 팰리스 호텔,서귀포,4,7.4,4,138737
627,화,629,목,제주 노블레스 관광호텔,제주,3,7.8,4,172727
627,화,629,목,금호 제주 리조트,서귀포,4,7.4,4,212595
627,화,629,목,호텔 빠레브,서귀포,4,8.2,4,177026
627,화,629,목,호텔 레오,제주,4,8.9,4,201371
627,화,629,목,애월 스테이 인 제주,제주,2,8.6,4,131970
627,화,629,목,위드시티호텔,제주,2,7.0,4,166130
627,화,629,목,제주 썬호텔,제주,5,8.8,4,388181
627,화,629,목,블루 하와이 리조트,제주,3,7.9,4,127272
627,화,629,목,머큐어 앰배서더 제주,서귀포,5,8.0,4,356400
627,화,629,목,블룸 호텔,서귀포,3,8.3,4,269037
627,화,629,목,호텔 화인 제주,서귀포,4,9.2,4,383260
627,화,629,목,호텔 스카이파크 제주 1호점,제주,3,7.8,4,158234
627,화,629,목,엠버 호텔 제주,제주,4,8.5,4,165290
627,화,629,목,호텔더그랑 서귀포,서귀포,3,10.0,4,229091
627,화,629,목,탑스텐 빌라 드 애월,제주,4,8.2,4,276336
627,화,629,목,호텔 삼해인,제주,1,8.0,4,93648
627,화,629,목,소랑 풀빌라,제주,3,8.4,4,273636
627,화,629,목,오션스타,서귀포,0,0.0,4,220909
627,화,629,목,소노캄 제주,서귀포,4,7.5,4,252232
627,화,629,목,아루미호텔 협재점,제주,3,8.0,4,190084
627,화,629,목,호텔52,서귀포,3,7.0,4,151880
627,화,629,목,마레보 비치호텔,제주,3,8.5,4,140992
627,화,629,목,베이힐 풀&빌라,서귀포,5,9.0,4,956546
627,화,629,목,제주 부영 리조트,서귀포,0,0.0,4,456426
627,화,629,목,다인 오세아노 호텔,제주,4,8.1,4,230860
627,화,629,목,르메인호텔,제주,0,0.0,4,266116
627,화,629,목,흰수염 고래 리조트,제주,3,8.5,4,163636
627,화,629,목,소노벨 제주,제주,4,7.9,4,335610
627,화,629,목,스위트메이서귀포호텔,서귀포,4,8.4,4,126738
627,화,629,목,그랜드메르 호텔 제주,서귀포,3,7.2,4,128600
627,화,629,목,BK호텔 제주,서귀포,3,8.5,4,100104
628,수,630,금,파르나스 호텔 제주,서귀포,5,9.2,4,1040000
628,수,630,금,랜딩관 제주신화월드 호텔앤리조트,서귀포,5,8.3,4,427680
628,수,630,금,메종 글래드 제주,제주,5,8.1,4,352621
628,수,630,금,롯데 호텔 제주,서귀포,5,8.8,4,699200
628,수,630,금,라마다 프라자 제주 호텔,제주,5,8.2,4,312396
628,수,630,금,신라스테이 제주,제주,4,8.0,4,302100
628,수,630,금,유탑 유블레스호텔,제주,4,8.0,4,211572
628,수,630,금,에코랜드 호텔,제주,0,0.0,4,346975
628,수,630,금,호텔 휘슬락 바이 베스트웨스턴 시그니처 컬렉션,제주,4,7.7,4,125827
628,수,630,금,베스트웨스턴 제주호텔,제주,4,7.6,4,129710
628,수,630,금,탐라스테이 호텔 제주,제주,4,7.7,4,146364
628,수,630,금,라마다 제주 시티 호텔,제주,4,8.1,4,180818
628,수,630,금,신화관 제주신화월드 호텔앤리조트,서귀포,5,8.3,4,552420
628,수,630,금,해비치 호텔 & 리조트,서귀포,5,8.6,4,391000
628,수,630,금,브라운 스위트 제주,서귀포,4,7.3,4,269974
628,수,630,금,서머셋 제주신화월드,서귀포,5,8.6,4,594876
628,수,630,금,휘닉스 제주 섭지코지,서귀포,4,7.8,4,474545
628,수,630,금,더큐브 리조트 제주,서귀포,4,8.2,4,138442
628,수,630,금,호텔 브릿지 서귀포,서귀포,4,8.0,4,212130
628,수,630,금,호텔 시리우스,제주,4,8.3,4,242545
628,수,630,금,호텔 난타,제주,4,8.6,4,233018
628,수,630,금,더 베스트 제주 성산,서귀포,4,7.9,4,143802
628,수,630,금,한림리조트,제주,0,0.0,4,327272
628,수,630,금,메리어트관 제주신화월드 호텔앤리조트,서귀포,5,8.4,4,770000
628,수,630,금,호텔 토스카나,서귀포,5,9.0,4,421818
628,수,630,금,서귀포 JS호텔,서귀포,4,8.4,4,111408
628,수,630,금,호텔 샬롬 제주,제주,4,7.9,4,116530
628,수,630,금,제주 항공우주 호텔,서귀포,4,8.4,4,195145
628,수,630,금,코델리아 S 호텔,서귀포,3,7.6,4,81818
628,수,630,금,호텔 케니 모슬포,서귀포,3,8.4,4,145990
628,수,630,금,더 그랜드 섬오름,서귀포,4,8.3,4,472630
628,수,630,금,스탠포드 호텔 & 리조트 제주,제주,0,8.0,4,307272
628,수,630,금,아스타 호텔,제주,4,8.4,4,206116
628,수,630,금,골든데이지 서귀포오션 호텔,서귀포,4,7.9,4,118990
628,수,630,금,스타즈 호텔 제주 로베로점,제주,3,8.0,4,158328
628,수,630,금,그라벨 호텔,제주,4,8.1,4,216448
628,수,630,금,훈데르트힐즈,제주,0,0.0,4,438843
628,수,630,금,글로스터 호텔 제주,제주,4,8.3,4,141818
628,수,630,금,엠스테이 호텔 제주,서귀포,4,7.8,4,95868
628,수,630,금,제주 센트럴시티호텔,제주,3,7.7,4,193990
628,수,630,금,신신호텔 천지연,서귀포,4,7.9,4,142066
628,수,630,금,신신호텔 제주공항,제주,4,7.6,4,226938
628,수,630,금,플레이스 캠프 제주,서귀포,4,8.3,4,348678
628,수,630,금,헤이 서귀포,서귀포,3,7.9,4,120000
628,수,630,금,루체빌,서귀포,3,8.4,4,184909
628,수,630,금,까사로마 호텔,서귀포,3,8.8,4,255616
628,수,630,금,캠퍼트리 호텔 앤 리조트,제주,4,8.4,4,452727
628,수,630,금,제주 디 아일랜드 블루 호텔,서귀포,4,8.1,4,167320
628,수,630,금,산방산 호텔,서귀포,3,8.5,4,350034
628,수,630,금,유니호텔 제주,제주,4,7.7,4,304131
628,수,630,금,코업시티호텔 성산,서귀포,4,7.9,4,257291
628,수,630,금,스위트 호텔 제주,서귀포,5,8.3,4,439215
628,수,630,금,담모라 리조트,서귀포,3,7.3,4,117422
628,수,630,금,엠버퓨어힐호텔&리조트,제주,5,9.2,4,909090
628,수,630,금,신신호텔 제주월드컵,서귀포,4,7.7,4,148356
628,수,630,금,벨룸 리조트,서귀포,5,8.8,4,529402
628,수,630,금,오션스위츠 제주 호텔,제주,4,8.1,4,290900
628,수,630,금,WE호텔 제주,서귀포,5,8.5,4,802764
628,수,630,금,라마다 바이 윈덤 제주 더 함덕,제주,4,7.8,4,291273
628,수,630,금,파크 선샤인 제주,서귀포,3,8.9,4,332232
628,수,630,금,베니키아 호텔 제주,제주,3,7.5,4,146034
628,수,630,금,호텔 더 원,제주,4,7.4,4,254545
628,수,630,금,신신호텔 서귀포,서귀포,4,8.0,4,113400
628,수,630,금,샐리스 제주 호텔,제주,3,7.2,4,165454
628,수,630,금,퍼스트70 호텔,서귀포,4,8.1,4,117358
628,수,630,금,씨오르리조트,서귀포,3,8.4,4,167272
628,수,630,금,아이미제주비치호텔,제주,3,7.2,4,130676
628,수,630,금,오션 팰리스 호텔,서귀포,4,7.4,4,138737
628,수,630,금,제주 노블레스 관광호텔,제주,3,7.8,4,172727
628,수,630,금,금호 제주 리조트,서귀포,4,7.4,4,212595
628,수,630,금,호텔 빠레브,서귀포,4,8.2,4,177026
628,수,630,금,호텔 레오,제주,4,8.9,4,201371
628,수,630,금,애월 스테이 인 제주,제주,2,8.6,4,130996
628,수,630,금,위드시티호텔,제주,2,7.0,4,148806
628,수,630,금,제주 썬호텔,제주,5,8.8,4,400909
628,수,630,금,블루 하와이 리조트,제주,3,7.9,4,127272
628,수,630,금,호텔 화인 제주,서귀포,4,9.2,4,383260
628,수,630,금,호텔 스카이파크 제주 1호점,제주,3,7.8,4,161988
628,수,630,금,엠버 호텔 제주,제주,4,8.5,4,165290
628,수,630,금,호텔더그랑 서귀포,서귀포,3,10.0,4,229091
628,수,630,금,탑스텐 빌라 드 애월,제주,4,8.2,4,276336
628,수,630,금,호텔 삼해인,제주,1,8.0,4,95870
628,수,630,금,소랑 풀빌라,제주,3,8.4,4,281818
628,수,630,금,오션스타,서귀포,0,0.0,4,220909
628,수,630,금,소노캄 제주,서귀포,4,7.5,4,250920
628,수,630,금,아루미호텔 협재점,제주,3,8.0,4,190084
628,수,630,금,호텔52,서귀포,3,7.0,4,153095
628,수,630,금,마레보 비치호텔,제주,3,8.5,4,140992
628,수,630,금,베이힐 풀&빌라,서귀포,5,9.0,4,933856
628,수,630,금,다인 오세아노 호텔,제주,4,8.1,4,230860
628,수,630,금,흰수염 고래 리조트,제주,3,8.5,4,163636
628,수,630,금,소노벨 제주,제주,4,7.9,4,335610
628,수,630,금,스위트메이서귀포호텔,서귀포,4,8.4,4,123552
